bikeid,type,lon,lat
0100010467,classical,116.470616,40.094785
0100017283,classical,116.534748,39.865899
0100017930,classical,116.415923,39.944646
0100030616,classical,116.326608,39.937966
0100018617,classical,116.486082,39.892742
0100018616,classical,116.25755,39.974405
0100030008,classical,116.540605,39.93345
0100030009,classical,116.503378,39.888802
0100030558,classical,116.305481,39.975762
0100012564,classical,116.268762,40.003849
0100012561,classical,116.404211,40.005147
0100030553,classical,116.538557,39.903565
0100030002,classical,116.611977,39.930395
0100030003,classical,116.600255,39.90952
0100030006,classical,116.500712,39.893603
0100030555,classical,116.305724,39.977126
0100021769,classical,116.32607,40.010644
0100021768,classical,116.404068,39.850359
0100023752,classical,116.3104,40.02607
0100021763,classical,116.344281,40.032619
0100012277,classical,116.299914,39.996604
0100021761,classical,116.300334,39.995995
0100021760,classical,116.314805,40.033297
0100021766,classical,116.245042,39.874586
0100021764,classical,116.28178,39.826762
0100023898,classical,116.507434,39.993637
0100023893,classical,116.37415,40.021585
0100023892,classical,116.363551,39.909465
0100023891,classical,116.432201,39.962354
0100023890,classical,116.384154,39.953582
0100023897,classical,116.313479,40.025231
0100023895,classical,116.283381,40.039456
0100024049,classical,116.361337,40.071387
0100024048,classical,116.406585,39.908476
0100020018,classical,116.2397,39.909843
0100020019,classical,116.428283,39.781998
0100024518,classical,116.300919,40.04976
0100024517,classical,116.359704,39.899003
0100024040,classical,116.361977,39.923639
0100024515,classical,116.29594,39.964153
0100020011,classical,116.344165,40.003637
0100024045,classical,116.335016,40.07152
0100024512,classical,116.516108,39.905614
0100024046,classical,116.22057,39.960115
0100024694,classical,116.521777,39.913369
0100017579,classical,116.47507,39.893119
0100021498,classical,116.253321,39.970903
0100021495,classical,116.308886,40.042901
0100021497,classical,116.309152,39.88481
0100021496,classical,116.368588,39.89984
0100021491,classical,116.398574,40.084643
0100021490,classical,116.439418,39.866658
0100021493,classical,116.608331,39.879072
0100015236,classical,116.46567,39.917974
0100015237,classical,116.527436,40.023646
0100015234,classical,116.257829,39.906017
0100015235,classical,116.496663,39.985698
0100015720,classical,116.369549,39.932324
0100015721,classical,116.396835,39.825841
0100015722,classical,116.551915,39.876714
0100015231,classical,116.489479,39.90128
0100015728,classical,116.413519,40.053014
0100015729,classical,116.659856,39.909461
0100015238,classical,116.470518,40.040422
0100015239,classical,116.362746,39.917305
0100011034,classical,116.50089,39.913281
0100011036,classical,116.29458,40.105837
0100011037,classical,116.259309,39.879266
0100011032,classical,116.297276,39.780878
0100011033,classical,116.448525,39.985511
0100018474,classical,116.443101,39.917787
0100011039,classical,116.379108,39.77829
0100017576,classical,116.283836,40.046171
0100030159,classical,116.298216,40.023375
0100025648,classical,116.305871,39.975776
0100030074,classical,116.327999,40.033321
0100021947,classical,116.240119,39.834751
0100021945,classical,116.519064,39.966747
0100013178,classical,116.298816,39.988185
0100021943,classical,116.264886,39.920946
0100021942,classical,116.39331,39.884832
0100021941,classical,116.312727,39.989022
0100021940,classical,116.517843,39.85439
0100022910,classical,116.54227,39.942098
0100022265,classical,116.366078,39.976919
0100022912,classical,116.429308,39.817528
0100022263,classical,116.519778,39.949938
0100022262,classical,116.277294,39.898024
0100022917,classical,116.375876,39.981953
0100022916,classical,116.612285,39.892895
0100022919,classical,116.334064,39.913359
0100022918,classical,116.472086,39.907384
0100022269,classical,116.253362,39.90052
0100022268,classical,116.31197,39.96716
0100025345,classical,116.369734,39.970572
0100019936,classical,116.305481,39.98758
0100019930,classical,116.698015,39.871701
0100019933,classical,116.500409,39.861898
0100019932,classical,116.35217,40.008625
0100019939,classical,116.36585,39.886561
0100018518,classical,116.645898,39.873557
0100018519,classical,116.220031,39.907536
0100018048,classical,116.492563,39.953824
0100013769,classical,116.305194,39.987106
0100018046,classical,116.267893,39.784661
0100018511,classical,116.428494,40.038704
0100018512,classical,116.342939,40.094373
0100013765,classical,116.454215,39.840228
0100013762,classical,116.486855,39.916652
0100013763,classical,116.495812,39.821008
0100013760,classical,116.348861,40.003152
0100018041,classical,116.458005,39.866195
0100017869,classical,116.223296,39.866337
0100017868,classical,116.506867,39.904038
0100017649,classical,116.281597,39.966317
0100017648,classical,116.469895,40.015268
0100017645,classical,116.343325,39.822057
0100017644,classical,116.313557,39.968994
0100017647,classical,116.550138,39.861018
0100017862,classical,116.476457,40.001849
0100017641,classical,116.46892,39.811204
0100017640,classical,116.405532,39.991487
0100017867,classical,116.327527,39.97649
0100017866,classical,116.500273,39.983925
0100025347,classical,116.343378,40.039666
0100010078,classical,116.417813,40.061824
0100010077,classical,116.420215,39.84247
0100010075,classical,116.519075,39.966974
0100010074,classical,116.611878,39.870721
0100010073,classical,116.52991,39.858207
0100010070,classical,116.279508,39.902341
0100018951,classical,116.463019,39.934083
0100019340,classical,116.30085,39.997336
0100030150,classical,116.457624,39.905158
0100013188,classical,116.472093,40.024055
0100013189,classical,116.471106,39.916159
0100013182,classical,116.399996,40.005496
0100013181,classical,116.693714,39.916517
0100013187,classical,116.368097,40.044663
0100013184,classical,116.493679,39.910906
0100030636,classical,116.471231,39.951972
0100030634,classical,116.4939,39.956898
0100030633,classical,116.390685,40.002445
0100030638,classical,116.407416,39.99731
0100016112,classical,116.274019,39.936481
0100016113,classical,116.328229,39.984993
0100016110,classical,116.265032,39.889288
0100016117,classical,116.286165,39.927613
0100016114,classical,116.292812,39.974074
0100016115,classical,116.303051,40.053134
0100016118,classical,116.290941,39.971605
0100016119,classical,116.265256,40.031181
0100023390,classical,116.328471,39.99081
0100023392,classical,116.473966,39.903035
0100023393,classical,116.351962,39.844153
0100023395,classical,116.488255,39.958528
0100023396,classical,116.322422,39.848993
0100023398,classical,116.485789,39.872919
0100023399,classical,116.551218,40.009342
0100014345,classical,116.438886,39.867994
0100011856,classical,116.409179,39.810465
0100011585,classical,116.467781,39.959582
0100011586,classical,116.521591,39.904948
0100011852,classical,116.469305,39.859987
0100011853,classical,116.281954,39.997382
0100011582,classical,116.69821,39.853572
0100011583,classical,116.29973,40.041589
0100011589,classical,116.279451,39.821261
0100015382,classical,116.291256,40.040147
0100017428,classical,116.45388,39.83712
0100014346,classical,116.379686,39.928952
0100030429,classical,116.306012,39.98957
0100023978,classical,116.600261,39.909499
0100023979,classical,116.486785,39.912804
0100023974,classical,116.675368,39.897748
0100023975,classical,116.555308,39.908355
0100023977,classical,116.35087,40.00917
0100023970,classical,116.574239,39.92373
0100024025,classical,116.463131,39.933968
0100023972,classical,116.399108,40.082704
0100010982,classical,116.576388,39.910432
0100010981,classical,116.349032,39.923655
0100010987,classical,116.481988,39.811956
0100010986,classical,116.281654,39.784384
0100010985,classical,116.616412,39.925293
0100010984,classical,116.28024,40.128039
0100024023,classical,116.32672,39.881937
0100020377,classical,116.264242,39.922334
0100020375,classical,116.312658,39.97564
0100020374,classical,116.31534,40.090335
0100020373,classical,116.530662,39.871852
0100020076,classical,116.244655,40.080909
0100020371,classical,116.312529,40.084645
0100024020,classical,116.327333,39.927101
0100030497,classical,116.323545,40.033341
0100017423,classical,116.317848,40.034195
0100030495,classical,116.352809,39.910863
0100020378,classical,116.454092,39.935856
0100021536,classical,116.262108,39.913066
0100021534,classical,116.45519,40.036771
0100021535,classical,116.282802,39.85427
0100021020,classical,116.296874,39.824439
0100021533,classical,116.259964,39.898187
0100021995,classical,116.274777,39.93754
0100021028,classical,116.399974,40.009168
0100021538,classical,116.510433,39.902827
0100020400,classical,116.414797,39.841064
0100017427,classical,116.255206,39.843579
0100020402,classical,116.411718,40.053317
0100010674,classical,116.444996,39.855959
0100010677,classical,116.406112,40.0427
0100010673,classical,116.341551,39.905274
0100010678,classical,116.402288,39.862653
0100015008,classical,116.338548,39.988788
0100015004,classical,116.358837,39.793715
0100015007,classical,116.285179,39.820465
0100025376,classical,116.366652,39.977718
0100015002,classical,116.293111,40.052132
0100014601,classical,116.322344,39.896562
0100019230,classical,116.300284,39.792569
0100014603,classical,116.536054,39.855901
0100019588,classical,116.422892,39.855822
0100019589,classical,116.303975,39.867361
0100014607,classical,116.255939,39.975516
0100014608,classical,116.299568,40.079816
0100019586,classical,116.247357,39.892619
0100019587,classical,116.559691,39.950808
0100019580,classical,116.289807,40.051585
0100019583,classical,116.311043,39.787245
0100010511,classical,116.349313,40.010304
0100010513,classical,116.327681,40.078421
0100010514,classical,116.410872,39.922797
0100010515,classical,116.329365,40.098544
0100010516,classical,116.417929,39.776126
0100010517,classical,116.442237,40.046447
0100010518,classical,116.231664,39.882146
0100010519,classical,116.265465,39.96988
0100020953,classical,116.390826,39.906897
0100020951,classical,116.413667,40.016675
0100018724,classical,116.257277,39.87935
0100018723,classical,116.460989,40.088093
0100018722,classical,116.296722,40.087735
0100018721,classical,116.278359,39.914566
0100020954,classical,116.31842,39.934991
0100020959,classical,116.50324,39.867533
0100018729,classical,116.122932,39.959988
0100018728,classical,116.450096,39.930193
0100025079,classical,116.418732,40.061575
0100025078,classical,116.310013,40.029761
0100025073,classical,116.473617,39.947642
0100025072,classical,116.318335,40.071162
0100016903,classical,116.428493,39.928408
0100025077,classical,116.618099,39.956562
0100019057,classical,116.501575,39.90448
0100019054,classical,116.342011,39.782749
0100019055,classical,116.313546,39.968874
0100019052,classical,116.340091,40.062026
0100019053,classical,116.324415,39.787182
0100019050,classical,116.294576,39.923756
0100019051,classical,116.54091,39.93333
0100019058,classical,116.559355,40.099267
0100019059,classical,116.26518,39.932093
0100024708,classical,116.477564,39.840617
0100023757,classical,116.325657,40.003353
0100024437,classical,116.370926,39.929421
0100024702,classical,116.379812,39.960824
0100024703,classical,116.563291,39.874321
0100024700,classical,116.313055,40.092797
0100024701,classical,116.42915,39.906183
0100024707,classical,116.534,40.044558
0100014226,classical,116.417256,39.978612
0100025259,classical,116.503224,39.971149
0100025257,classical,116.571986,39.916957
0100025256,classical,116.425812,39.904493
0100025253,classical,116.639336,39.925645
0100025251,classical,116.456054,39.880919
0100025250,classical,116.59916,39.925802
0100022708,classical,116.377346,39.867443
0100022704,classical,116.389371,39.972598
0100022705,classical,116.457491,39.870976
0100022707,classical,116.32982,39.930462
0100022700,classical,116.488275,39.888789
0100022701,classical,116.302061,39.974923
0100022702,classical,116.489501,39.901277
0100030904,classical,116.329982,39.93399
0100018183,classical,116.432817,40.027653
0100018182,classical,116.526778,39.948219
0100013372,classical,116.649365,39.877058
0100018187,classical,116.483335,39.884092
0100030907,classical,116.33455,39.987433
0100018185,classical,116.431611,39.821747
0100013379,classical,116.454955,39.823219
0100013378,classical,116.493378,39.823307
0100018188,classical,116.613436,39.927324
0100015912,classical,116.652145,39.888257
0100015911,classical,116.267095,39.912773
0100015917,classical,116.312521,39.961245
0100015914,classical,116.34195,39.81414
0100015919,classical,116.376884,40.032008
0100015918,classical,116.403562,39.969773
0100011201,classical,116.290969,39.957926
0100011206,classical,116.414296,39.991848
0100011205,classical,116.392678,39.872163
0100011204,classical,116.23384,39.933694
0100011209,classical,116.385162,39.967496
